id,value,location,sample date,measure
2576079,21,Tansanee,14-Sep-14,Water temperature
2561941,21,Boonsri,17-Sep-14,Water temperature
2563127,22,Boonsri,17-Sep-14,Water temperature
2564222,21,Boonsri,17-Sep-14,Water temperature
2565265,20.5,Somchair,18-Sep-14,Water temperature
2566266,24,Busarakhan,18-Sep-14,Water temperature
2567430,19.4,Achara,19-Sep-14,Water temperature
2566929,16.5,Decha,20-Sep-14,Water temperature
2627671,21.5,Kohsoom,24-Sep-14,Water temperature
2578516,19.5,Chai,8-Oct-14,Water temperature
2579510,19.5,Chai,8-Oct-14,Water temperature
2580507,19.5,Chai,8-Oct-14,Water temperature
2623167,19.5,Kannika,9-Oct-14,Water temperature
2623669,20,Kannika,9-Oct-14,Water temperature
2624173,20,Kannika,9-Oct-14,Water temperature
2565301,15.5,Somchair,10-Oct-14,Water temperature
2566305,17.2,Busarakhan,10-Oct-14,Water temperature
2562016,18,Boonsri,11-Oct-14,Water temperature
2624667,18.4,Sakda,15-Oct-14,Water temperature
2625164,18.4,Sakda,15-Oct-14,Water temperature
2625661,18.3,Sakda,15-Oct-14,Water temperature
2578568,18.5,Chai,16-Oct-14,Water temperature
2579562,18.5,Chai,16-Oct-14,Water temperature
2580559,18.5,Chai,16-Oct-14,Water temperature
2565350,16.5,Somchair,17-Oct-14,Water temperature
2566355,16.8,Busarakhan,17-Oct-14,Water temperature
2567464,16,Achara,17-Oct-14,Water temperature
2576114,19,Tansanee,17-Oct-14,Water temperature
2566986,10.8,Decha,18-Oct-14,Water temperature
2562056,16,Boonsri,23-Oct-14,Water temperature
2563212,15.5,Boonsri,23-Oct-14,Water temperature
2564307,16,Boonsri,23-Oct-14,Water temperature
2576149,13,Tansanee,25-Oct-14,Water temperature
2627718,16,Kohsoom,29-Oct-14,Water temperature
2562113,13,Boonsri,31-Oct-14,Water temperature
2563269,13,Boonsri,31-Oct-14,Water temperature
2564364,13,Boonsri,31-Oct-14,Water temperature
2565378,12.5,Somchair,2-Nov-14,Water temperature
2566383,12,Busarakhan,2-Nov-14,Water temperature
2578602,14.2,Chai,6-Nov-14,Water temperature
2579596,14.1,Chai,6-Nov-14,Water temperature
2580593,14.1,Chai,6-Nov-14,Water temperature
2623214,14,Kannika,6-Nov-14,Water temperature
2623716,14,Kannika,6-Nov-14,Water temperature
2624220,14,Kannika,6-Nov-14,Water temperature
2624716,15,Sakda,6-Nov-14,Water temperature
2625213,15,Sakda,6-Nov-14,Water temperature
2625710,15,Sakda,6-Nov-14,Water temperature
2576182,13,Tansanee,7-Nov-14,Water temperature
2562153,11,Boonsri,12-Nov-14,Water temperature
2563309,10.5,Boonsri,12-Nov-14,Water temperature
2564403,10.5,Boonsri,12-Nov-14,Water temperature
2578647,11.5,Chai,12-Nov-14,Water temperature
2579641,11.5,Chai,12-Nov-14,Water temperature
2580638,11.6,Chai,12-Nov-14,Water temperature
2565427,10,Somchair,13-Nov-14,Water temperature
2566434,10,Busarakhan,13-Nov-14,Water temperature
2562188,9.5,Boonsri,19-Nov-14,Water temperature
2567041,4,Decha,20-Nov-14,Water temperature
2578668,10,Chai,20-Nov-14,Water temperature
2579662,10,Chai,20-Nov-14,Water temperature
2580659,10,Chai,20-Nov-14,Water temperature
2565447,8,Somchair,21-Nov-14,Water temperature
2566455,8,Busarakhan,21-Nov-14,Water temperature
2567505,10,Achara,21-Nov-14,Water temperature
2576213,7,Tansanee,22-Nov-14,Water temperature
2627762,10,Kohsoom,26-Nov-14,Water temperature
2562230,8.5,Boonsri,27-Nov-14,Water temperature
2563352,8.5,Boonsri,27-Nov-14,Water temperature
2564446,8.5,Boonsri,27-Nov-14,Water temperature
2578689,9.1,Chai,28-Nov-14,Water temperature
2579683,9,Chai,28-Nov-14,Water temperature
2580680,9,Chai,28-Nov-14,Water temperature
2576244,7,Tansanee,3-Dec-14,Water temperature
2562283,9,Boonsri,5-Dec-14,Water temperature
2578720,8.1,Chai,5-Dec-14,Water temperature
2579714,8,Chai,5-Dec-14,Water temperature
2580711,8,Chai,5-Dec-14,Water temperature
2565474,3,Somchair,6-Dec-14,Water temperature
2566483,4,Busarakhan,6-Dec-14,Water temperature
2576274,5,Tansanee,10-Dec-14,Water temperature
2578738,5,Chai,10-Dec-14,Water temperature
2579732,5,Chai,10-Dec-14,Water temperature
2580729,5,Chai,10-Dec-14,Water temperature
2562319,5,Boonsri,11-Dec-14,Water temperature
2563414,5,Boonsri,11-Dec-14,Water temperature
2564509,5,Boonsri,11-Dec-14,Water temperature
2565518,5,Somchair,11-Dec-14,Water temperature
2566529,3.5,Busarakhan,11-Dec-14,Water temperature
2623260,6.1,Kannika,11-Dec-14,Water temperature
2623762,6.1,Kannika,11-Dec-14,Water temperature
2624266,6,Kannika,11-Dec-14,Water temperature
2624763,6,Sakda,11-Dec-14,Water temperature
2625260,6,Sakda,11-Dec-14,Water temperature
2625757,6,Sakda,11-Dec-14,Water temperature
2567538,1,Achara,12-Dec-14,Water temperature
2565532,1.4,Somchair,13-Dec-14,Water temperature
2566544,1.2,Busarakhan,13-Dec-14,Water temperature
2627808,4,Kohsoom,17-Dec-14,Water temperature
3443436,2.5,Kannika,8-Jan-15,Water temperature
3443988,2.5,Kannika,8-Jan-15,Water temperature
3444542,2.5,Kannika,8-Jan-15,Water temperature
3445090,2,Sakda,8-Jan-15,Water temperature
3445643,2,Sakda,8-Jan-15,Water temperature
3446194,2,Sakda,8-Jan-15,Water temperature
3380689,1.5,Boonsri,9-Jan-15,Water temperature
3381706,2,Boonsri,9-Jan-15,Water temperature
3382572,2,Boonsri,9-Jan-15,Water temperature
3395921,2,Chai,9-Jan-15,Water temperature
3438121,2,Chai,9-Jan-15,Water temperature
3439083,2,Chai,9-Jan-15,Water temperature
3395963,2.5,Chai,15-Jan-15,Water temperature
3438164,2.3,Chai,15-Jan-15,Water temperature
3439126,2.5,Chai,15-Jan-15,Water temperature
3383445,1.2,Somchair,16-Jan-15,Water temperature
3384408,2,Busarakhan,16-Jan-15,Water temperature
3385357,2,Decha,17-Jan-15,Water temperature
3385910,6,Achara,17-Jan-15,Water temperature
3380731,3,Boonsri,21-Jan-15,Water temperature
3393864,3,Tansanee,22-Jan-15,Water temperature
3448393,3.5,Kohsoom,28-Jan-15,Water temperature
3383497,0.5,Somchair,31-Jan-15,Water temperature
3384460,1,Busarakhan,31-Jan-15,Water temperature
3393905,15,Tansanee,5-Feb-15,Water temperature
3395997,5.6,Chai,6-Feb-15,Water temperature
3438198,5.5,Chai,6-Feb-15,Water temperature
3439161,5.6,Chai,6-Feb-15,Water temperature
3380775,4,Boonsri,12-Feb-15,Water temperature
3443486,4,Kannika,12-Feb-15,Water temperature
3444038,4,Kannika,12-Feb-15,Water temperature
3444592,4,Kannika,12-Feb-15,Water temperature
3445140,4.1,Sakda,12-Feb-15,Water temperature
3445693,4,Sakda,12-Feb-15,Water temperature
3446244,4.1,Sakda,12-Feb-15,Water temperature
3396042,6.8,Chai,13-Feb-15,Water temperature
3438242,6.7,Chai,13-Feb-15,Water temperature
3439205,6.7,Chai,13-Feb-15,Water temperature
3383523,2,Somchair,14-Feb-15,Water temperature
3384486,3,Busarakhan,14-Feb-15,Water temperature
3385393,5.2,Decha,14-Feb-15,Water temperature
3380792,4,Boonsri,18-Feb-15,Water temperature
3381776,4,Boonsri,18-Feb-15,Water temperature
3382642,4,Boonsri,18-Feb-15,Water temperature
3385945,3,Achara,21-Feb-15,Water temperature
3448435,9,Kohsoom,25-Feb-15,Water temperature
3383574,3,Somchair,27-Feb-15,Water temperature
3384533,3.5,Busarakhan,27-Feb-15,Water temperature
3380848,5,Boonsri,5-Mar-15,Water temperature
3381832,5,Boonsri,5-Mar-15,Water temperature
3382698,5,Boonsri,5-Mar-15,Water temperature
3443533,6,Kannika,12-Mar-15,Water temperature
3444085,6,Kannika,12-Mar-15,Water temperature
3444639,6,Kannika,12-Mar-15,Water temperature
3445187,6,Sakda,12-Mar-15,Water temperature
3445740,6,Sakda,12-Mar-15,Water temperature
3446291,6,Sakda,12-Mar-15,Water temperature
3385990,8,Achara,13-Mar-15,Water temperature
3396083,8.5,Chai,14-Mar-15,Water temperature
3438283,8.6,Chai,14-Mar-15,Water temperature
3439246,8.5,Chai,14-Mar-15,Water temperature
3383602,8.3,Somchair,15-Mar-15,Water temperature
3384561,9.6,Busarakhan,15-Mar-15,Water temperature
3380873,7,Boonsri,19-Mar-15,Water temperature
3381857,8,Boonsri,19-Mar-15,Water temperature
3382723,8,Boonsri,19-Mar-15,Water temperature
3393947,7,Tansanee,20-Mar-15,Water temperature
3396128,8.1,Chai,20-Mar-15,Water temperature
3438328,8,Chai,20-Mar-15,Water temperature
3439291,8.2,Chai,20-Mar-15,Water temperature
3383646,11,Somchair,21-Mar-15,Water temperature
3384603,10,Busarakhan,21-Mar-15,Water temperature
3385457,5.5,Decha,21-Mar-15,Water temperature
3448477,4,Kohsoom,25-Mar-15,Water temperature
3443582,7.8,Kannika,2-Apr-15,Water temperature
3444134,7.6,Kannika,2-Apr-15,Water temperature
3444684,7.5,Kannika,2-Apr-15,Water temperature
3445236,7.9,Sakda,2-Apr-15,Water temperature
3445789,7.8,Sakda,2-Apr-15,Water temperature
3446340,7.8,Sakda,2-Apr-15,Water temperature
3393991,14,Tansanee,3-Apr-15,Water temperature
3396154,7.7,Chai,3-Apr-15,Water temperature
3438354,7.5,Chai,3-Apr-15,Water temperature
3439317,7.6,Chai,3-Apr-15,Water temperature
3380934,9,Boonsri,8-Apr-15,Water temperature
3381918,8,Boonsri,8-Apr-15,Water temperature
3382784,8.5,Boonsri,8-Apr-15,Water temperature
3383678,8.8,Somchair,10-Apr-15,Water temperature
3384635,12,Busarakhan,10-Apr-15,Water temperature
3396197,9.3,Chai,12-Apr-15,Water temperature
3438397,9.3,Chai,12-Apr-15,Water temperature
3439361,9.5,Chai,12-Apr-15,Water temperature
3385503,13,Decha,18-Apr-15,Water temperature
3386025,12,Achara,18-Apr-15,Water temperature
3380959,12,Boonsri,22-Apr-15,Water temperature
3448519,13.5,Kohsoom,22-Apr-15,Water temperature
3383728,12.1,Somchair,23-Apr-15,Water temperature
3384681,13.2,Busarakhan,23-Apr-15,Water temperature
3383757,21,Somchair,10-May-15,Water temperature
3384710,21.5,Busarakhan,10-May-15,Water temperature
3394034,16,Tansanee,14-May-15,Water temperature
3443623,21,Kannika,14-May-15,Water temperature
3444175,21,Kannika,14-May-15,Water temperature
3444725,21,Kannika,14-May-15,Water temperature
3445277,21.6,Sakda,14-May-15,Water temperature
3445829,20.7,Sakda,14-May-15,Water temperature
3446381,22.7,Sakda,14-May-15,Water temperature
3381023,18,Boonsri,15-May-15,Water temperature
3381966,17.5,Boonsri,15-May-15,Water temperature
3382832,17.5,Boonsri,15-May-15,Water temperature
3386068,17,Achara,15-May-15,Water temperature
3396246,21.9,Chai,20-May-15,Water temperature
3438446,21.5,Chai,20-May-15,Water temperature
3439410,22,Chai,20-May-15,Water temperature
3385543,18.7,Decha,22-May-15,Water temperature
3383812,22,Somchair,27-May-15,Water temperature
3384763,22.2,Busarakhan,27-May-15,Water temperature
3381077,19,Boonsri,28-May-15,Water temperature
3382020,18,Boonsri,28-May-15,Water temperature
3382886,18,Boonsri,28-May-15,Water temperature
3396293,20.4,Chai,29-May-15,Water temperature
3438492,20.3,Chai,29-May-15,Water temperature
3439457,20.5,Chai,29-May-15,Water temperature
3448558,21,Kohsoom,29-May-15,Water temperature
3443667,20,Kannika,4-Jun-15,Water temperature
3444220,20,Kannika,4-Jun-15,Water temperature
3444768,20,Kannika,4-Jun-15,Water temperature
3383841,23,Somchair,6-Jun-15,Water temperature
3384789,23.5,Busarakhan,6-Jun-15,Water temperature
3381103,18.5,Boonsri,10-Jun-15,Water temperature
3382045,18,Boonsri,10-Jun-15,Water temperature
3382911,18,Boonsri,10-Jun-15,Water temperature
3396317,21.4,Chai,11-Jun-15,Water temperature
3438516,21.5,Chai,11-Jun-15,Water temperature
3439481,21.5,Chai,11-Jun-15,Water temperature
3394076,19.5,Tansanee,13-Jun-15,Water temperature
3381121,20,Boonsri,17-Jun-15,Water temperature
3382063,20,Boonsri,17-Jun-15,Water temperature
3382929,20,Boonsri,17-Jun-15,Water temperature
3383887,25.2,Somchair,17-Jun-15,Water temperature
3384833,26.2,Busarakhan,17-Jun-15,Water temperature
3385598,24.1,Decha,18-Jun-15,Water temperature
3396358,22.4,Chai,18-Jun-15,Water temperature
3438557,22.2,Chai,18-Jun-15,Water temperature
3439522,22.4,Chai,18-Jun-15,Water temperature
3445320,23,Sakda,18-Jun-15,Water temperature
3445872,22.7,Sakda,18-Jun-15,Water temperature
3446426,22.6,Sakda,18-Jun-15,Water temperature
3386106,23,Achara,20-Jun-15,Water temperature
3448597,25,Kohsoom,25-Jun-15,Water temperature
3443713,22.5,Kannika,2-Jul-15,Water temperature
3444266,22.4,Kannika,2-Jul-15,Water temperature
3444814,22.5,Kannika,2-Jul-15,Water temperature
3394118,19,Tansanee,10-Jul-15,Water temperature
3396392,24.5,Chai,10-Jul-15,Water temperature
3438591,24.3,Chai,10-Jul-15,Water temperature
3439556,24.5,Chai,10-Jul-15,Water temperature
3445368,24.2,Sakda,10-Jul-15,Water temperature
3445920,24.2,Sakda,10-Jul-15,Water temperature
3446474,24.3,Sakda,10-Jul-15,Water temperature
3383924,26.5,Somchair,12-Jul-15,Water temperature
3384870,27,Busarakhan,12-Jul-15,Water temperature
3381191,24,Boonsri,16-Jul-15,Water temperature
3382133,23.5,Boonsri,16-Jul-15,Water temperature
3382999,23.5,Boonsri,16-Jul-15,Water temperature
3386153,22,Achara,16-Jul-15,Water temperature
3385645,21.4,Decha,18-Jul-15,Water temperature
3448639,25.5,Kohsoom,18-Jul-15,Water temperature
3396436,25,Chai,22-Jul-15,Water temperature
3438635,25,Chai,22-Jul-15,Water temperature
3439600,25,Chai,22-Jul-15,Water temperature
3383966,26.1,Somchair,23-Jul-15,Water temperature
3384912,24.1,Busarakhan,23-Jul-15,Water temperature
3381240,25,Boonsri,24-Jul-15,Water temperature
3382182,25,Boonsri,24-Jul-15,Water temperature
3383048,25,Boonsri,24-Jul-15,Water temperature
3381259,27,Boonsri,1-Aug-15,Water temperature
3382200,28,Boonsri,1-Aug-15,Water temperature
3383066,28,Boonsri,1-Aug-15,Water temperature
3383987,26,Somchair,1-Aug-15,Water temperature
3384933,26,Busarakhan,1-Aug-15,Water temperature
3396462,24,Chai,5-Aug-15,Water temperature
3438661,24,Chai,5-Aug-15,Water temperature
3439626,24,Chai,5-Aug-15,Water temperature
3384024,26.5,Somchair,9-Aug-15,Water temperature
3384970,28.5,Busarakhan,9-Aug-15,Water temperature
3396504,28.5,Chai,12-Aug-15,Water temperature
3438703,28.4,Chai,12-Aug-15,Water temperature
3439668,28.5,Chai,12-Aug-15,Water temperature
3394160,26,Tansanee,13-Aug-15,Water temperature
3443760,27.3,Kannika,19-Aug-15,Water temperature
3444313,27.1,Kannika,19-Aug-15,Water temperature
3444861,27.4,Kannika,19-Aug-15,Water temperature
3381289,26,Boonsri,20-Aug-15,Water temperature
3382230,25.5,Boonsri,20-Aug-15,Water temperature
3383096,27,Boonsri,20-Aug-15,Water temperature
3385690,24.1,Decha,20-Aug-15,Water temperature
3396524,27,Chai,20-Aug-15,Water temperature
3438723,27,Chai,20-Aug-15,Water temperature
3439688,27,Chai,20-Aug-15,Water temperature
3445414,26.5,Sakda,20-Aug-15,Water temperature
3445966,27,Sakda,20-Aug-15,Water temperature
3446520,26.7,Sakda,20-Aug-15,Water temperature
3384048,26,Somchair,21-Aug-15,Water temperature
3384994,26.5,Busarakhan,21-Aug-15,Water temperature
3386189,23,Achara,22-Aug-15,Water temperature
3448678,27,Kohsoom,22-Aug-15,Water temperature
3396551,25.5,Chai,4-Sep-15,Water temperature
3438750,25.5,Chai,4-Sep-15,Water temperature
3439715,25.5,Chai,4-Sep-15,Water temperature
3394202,19,Tansanee,5-Sep-15,Water temperature
3381350,20,Boonsri,9-Sep-15,Water temperature
3382291,21,Boonsri,9-Sep-15,Water temperature
3383157,20.2,Boonsri,9-Sep-15,Water temperature
3384079,19.4,Somchair,9-Sep-15,Water temperature
3385025,19,Busarakhan,9-Sep-15,Water temperature
3381401,21,Boonsri,17-Sep-15,Water temperature
3386235,17,Achara,18-Sep-15,Water temperature
3385738,14.9,Decha,19-Sep-15,Water temperature
3448720,18.5,Kohsoom,19-Sep-15,Water temperature
3396603,19.1,Chai,20-Sep-15,Water temperature
3438801,19.3,Chai,20-Sep-15,Water temperature
3439767,19.1,Chai,20-Sep-15,Water temperature
3384122,16.5,Somchair,22-Sep-15,Water temperature
3385070,17,Busarakhan,22-Sep-15,Water temperature
3443805,19.5,Kannika,24-Sep-15,Water temperature
3444359,19.5,Kannika,24-Sep-15,Water temperature
3444907,19.5,Kannika,24-Sep-15,Water temperature
3445459,18.8,Sakda,25-Sep-15,Water temperature
3446011,18.8,Sakda,25-Sep-15,Water temperature
3446565,18.8,Sakda,25-Sep-15,Water temperature
3384174,11,Somchair,8-Oct-15,Water temperature
3385123,11,Busarakhan,8-Oct-15,Water temperature
3443856,13.6,Kannika,8-Oct-15,Water temperature
3444409,13.6,Kannika,8-Oct-15,Water temperature
3444958,13.6,Kannika,8-Oct-15,Water temperature
3445511,13.5,Sakda,8-Oct-15,Water temperature
3446062,13.5,Sakda,8-Oct-15,Water temperature
3446617,13.5,Sakda,8-Oct-15,Water temperature
3381434,19,Boonsri,9-Oct-15,Water temperature
3396660,14.5,Chai,9-Oct-15,Water temperature
3438857,14.5,Chai,9-Oct-15,Water temperature
3439823,14.2,Chai,9-Oct-15,Water temperature
3384205,14,Somchair,15-Oct-15,Water temperature
3385161,13.5,Busarakhan,15-Oct-15,Water temperature
3386272,15,Achara,16-Oct-15,Water temperature
3396693,16.3,Chai,16-Oct-15,Water temperature
3438890,16.3,Chai,16-Oct-15,Water temperature
3439857,16.2,Chai,16-Oct-15,Water temperature
3385802,14.9,Decha,17-Oct-15,Water temperature
3394246,16,Tansanee,17-Oct-15,Water temperature
3381457,14,Boonsri,21-Oct-15,Water temperature
3382375,14,Boonsri,21-Oct-15,Water temperature
3383241,14,Boonsri,21-Oct-15,Water temperature
3448763,15,Kohsoom,24-Oct-15,Water temperature
3381506,15.5,Boonsri,28-Oct-15,Water temperature
3382424,15,Boonsri,28-Oct-15,Water temperature
3383290,15,Boonsri,28-Oct-15,Water temperature
3396727,15.4,Chai,7-Nov-15,Water temperature
3438924,15.4,Chai,7-Nov-15,Water temperature
3439891,15.3,Chai,7-Nov-15,Water temperature
3381531,15,Boonsri,11-Nov-15,Water temperature
3384244,12.9,Somchair,11-Nov-15,Water temperature
3385200,12.5,Busarakhan,11-Nov-15,Water temperature
3394288,11,Tansanee,14-Nov-15,Water temperature
3448805,13.5,Kohsoom,14-Nov-15,Water temperature
3381579,14,Boonsri,18-Nov-15,Water temperature
3384280,9.7,Somchair,18-Nov-15,Water temperature
3385239,9.1,Busarakhan,18-Nov-15,Water temperature
3443898,12.8,Kannika,19-Nov-15,Water temperature
3444452,12.7,Kannika,19-Nov-15,Water temperature
3445000,12.8,Kannika,19-Nov-15,Water temperature
3445553,12.8,Sakda,19-Nov-15,Water temperature
3446104,12.7,Sakda,19-Nov-15,Water temperature
3446659,12.9,Sakda,19-Nov-15,Water temperature
3385839,9,Decha,20-Nov-15,Water temperature
3386317,11,Achara,20-Nov-15,Water temperature
3438005,11.8,Chai,20-Nov-15,Water temperature
3438967,12,Chai,20-Nov-15,Water temperature
3439934,12,Chai,20-Nov-15,Water temperature
3381598,9.5,Boonsri,26-Nov-15,Water temperature
3382464,9.5,Boonsri,26-Nov-15,Water temperature
3383330,9.5,Boonsri,26-Nov-15,Water temperature
3438024,4.3,Chai,27-Nov-15,Water temperature
3438986,4,Chai,27-Nov-15,Water temperature
3439953,4.1,Chai,27-Nov-15,Water temperature
3384302,5,Somchair,28-Nov-15,Water temperature
3385261,4.8,Busarakhan,28-Nov-15,Water temperature
3381616,5.2,Boonsri,3-Dec-15,Water temperature
3382482,4.8,Boonsri,3-Dec-15,Water temperature
3383348,5,Boonsri,3-Dec-15,Water temperature
3394331,5,Tansanee,4-Dec-15,Water temperature
3381633,5,Boonsri,9-Dec-15,Water temperature
3382499,5,Boonsri,9-Dec-15,Water temperature
3383365,5,Boonsri,9-Dec-15,Water temperature
3384325,2,Somchair,9-Dec-15,Water temperature
3385284,2,Busarakhan,9-Dec-15,Water temperature
3438049,4.3,Chai,10-Dec-15,Water temperature
3439011,4.3,Chai,10-Dec-15,Water temperature
3439978,4.2,Chai,10-Dec-15,Water temperature
3443945,5.7,Kannika,10-Dec-15,Water temperature
3444499,5.6,Kannika,10-Dec-15,Water temperature
3445047,5.8,Kannika,10-Dec-15,Water temperature
3445600,5.9,Sakda,10-Dec-15,Water temperature
3446151,5.9,Sakda,10-Dec-15,Water temperature
3446706,5.4,Sakda,10-Dec-15,Water temperature
3448847,4,Kohsoom,12-Dec-15,Water temperature
3385880,4.7,Decha,17-Dec-15,Water temperature
3438086,2.5,Chai,17-Dec-15,Water temperature
3439048,2.5,Chai,17-Dec-15,Water temperature
3440015,2.4,Chai,17-Dec-15,Water temperature
3384367,3.1,Somchair,19-Dec-15,Water temperature
3385326,2.8,Busarakhan,19-Dec-15,Water temperature
3294490,3,Chai,1-Jan-16,Water temperature
3294492,3,Chai,2-Jan-16,Water temperature
3294494,3,Chai,3-Jan-16,Water temperature
3294496,3,Chai,4-Jan-16,Water temperature
3294498,3.4,Chai,5-Jan-16,Water temperature
3294500,3.4,Chai,6-Jan-16,Water temperature
3294502,4,Chai,7-Jan-16,Water temperature
3278045,6,Boonsri,8-Jan-16,Water temperature
3279083,6,Boonsri,8-Jan-16,Water temperature
3279988,6,Boonsri,8-Jan-16,Water temperature
3294504,4,Chai,8-Jan-16,Water temperature
3294506,4,Chai,9-Jan-16,Water temperature
3300174,3.4,Kannika,9-Jan-16,Water temperature
3300738,3.2,Kannika,9-Jan-16,Water temperature
3301305,3.4,Kannika,9-Jan-16,Water temperature
3301872,3.6,Sakda,9-Jan-16,Water temperature
3302407,3.3,Sakda,9-Jan-16,Water temperature
3302942,3.5,Sakda,9-Jan-16,Water temperature
3294508,3.8,Chai,10-Jan-16,Water temperature
3294510,3.8,Chai,11-Jan-16,Water temperature
3294512,4,Chai,12-Jan-16,Water temperature
3294514,4,Chai,13-Jan-16,Water temperature
3280899,2,Somchair,14-Jan-16,Water temperature
3281906,2,Busarakhan,14-Jan-16,Water temperature
3294516,3.8,Chai,14-Jan-16,Water temperature
3283428,5,Achara,15-Jan-16,Water temperature
3294518,4,Chai,15-Jan-16,Water temperature
3293520,4.5,Chai,16-Jan-16,Water temperature
3294520,4.5,Chai,16-Jan-16,Water temperature
3295825,4.5,Chai,16-Jan-16,Water temperature
3294557,3.6,Chai,17-Jan-16,Water temperature
3294559,3.8,Chai,18-Jan-16,Water temperature
3294561,4,Chai,19-Jan-16,Water temperature
3294563,4.2,Chai,20-Jan-16,Water temperature
3282895,6.1,Decha,21-Jan-16,Water temperature
3293562,5.3,Chai,21-Jan-16,Water temperature
3294565,5.2,Chai,21-Jan-16,Water temperature
3295867,5.3,Chai,21-Jan-16,Water temperature
3278101,5.5,Boonsri,22-Jan-16,Water temperature
3279139,5.5,Boonsri,22-Jan-16,Water temperature
3280044,5.5,Boonsri,22-Jan-16,Water temperature
3294577,4.4,Chai,22-Jan-16,Water temperature
3294579,4.4,Chai,23-Jan-16,Water temperature
3305087,3.5,Kohsoom,23-Jan-16,Water temperature
3294581,4,Chai,24-Jan-16,Water temperature
3294583,3.6,Chai,25-Jan-16,Water temperature
3294585,3.6,Chai,26-Jan-16,Water temperature
3294587,3,Chai,27-Jan-16,Water temperature
3294589,3,Chai,28-Jan-16,Water temperature
3294591,3,Chai,29-Jan-16,Water temperature
3294593,3,Chai,30-Jan-16,Water temperature
3294595,3,Chai,31-Jan-16,Water temperature
3294597,2,Chai,1-Feb-16,Water temperature
3294599,2,Chai,2-Feb-16,Water temperature
3294601,2,Chai,3-Feb-16,Water temperature
3294603,1.4,Chai,4-Feb-16,Water temperature
3294605,1.4,Chai,5-Feb-16,Water temperature
3278128,1,Boonsri,6-Feb-16,Water temperature
3280957,2.5,Somchair,6-Feb-16,Water temperature
3281963,3,Busarakhan,6-Feb-16,Water temperature
3294607,1.2,Chai,6-Feb-16,Water temperature
3294609,1.4,Chai,7-Feb-16,Water temperature
3294611,1.4,Chai,8-Feb-16,Water temperature
3294613,1.4,Chai,9-Feb-16,Water temperature
3294615,1.4,Chai,10-Feb-16,Water temperature
3281001,5.5,Somchair,11-Feb-16,Water temperature
3282005,5.6,Busarakhan,11-Feb-16,Water temperature
3294617,1.8,Chai,11-Feb-16,Water temperature
3300219,1.4,Kannika,11-Feb-16,Water temperature
3300783,1.4,Kannika,11-Feb-16,Water temperature
3301350,1.5,Kannika,11-Feb-16,Water temperature
3301917,1.5,Sakda,11-Feb-16,Water temperature
3302452,1.5,Sakda,11-Feb-16,Water temperature
3302987,1.5,Sakda,11-Feb-16,Water temperature
3283466,7,Achara,12-Feb-16,Water temperature
3293595,6.6,Chai,12-Feb-16,Water temperature
3294619,6.4,Chai,12-Feb-16,Water temperature
3295900,6.5,Chai,12-Feb-16,Water temperature
3294651,2.4,Chai,13-Feb-16,Water temperature
3294653,2.4,Chai,14-Feb-16,Water temperature
3294655,3.4,Chai,15-Feb-16,Water temperature
3294657,3.4,Chai,16-Feb-16,Water temperature
3278150,6,Boonsri,17-Feb-16,Water temperature
3279177,6,Boonsri,17-Feb-16,Water temperature
3280082,6,Boonsri,17-Feb-16,Water temperature
3291409,11,Tansanee,17-Feb-16,Water temperature
3294659,3.4,Chai,17-Feb-16,Water temperature
3282933,6.7,Decha,18-Feb-16,Water temperature
3294661,3.8,Chai,18-Feb-16,Water temperature
3294663,3.8,Chai,19-Feb-16,Water temperature
3294665,4,Chai,20-Feb-16,Water temperature
3305129,6,Kohsoom,20-Feb-16,Water temperature
3294667,4,Chai,21-Feb-16,Water temperature
3294669,4.4,Chai,22-Feb-16,Water temperature
3294671,4.8,Chai,23-Feb-16,Water temperature
3294673,5,Chai,24-Feb-16,Water temperature
3293640,5,Chai,25-Feb-16,Water temperature
3294675,4.9,Chai,25-Feb-16,Water temperature
3295945,5,Chai,25-Feb-16,Water temperature
3281048,2,Somchair,26-Feb-16,Water temperature
3282051,2.1,Busarakhan,26-Feb-16,Water temperature
3291444,2,Tansanee,26-Feb-16,Water temperature
3294687,5,Chai,26-Feb-16,Water temperature
3294689,5.2,Chai,27-Feb-16,Water temperature
3294691,5.4,Chai,28-Feb-16,Water temperature
3294693,5.6,Chai,1-Mar-16,Water temperature
3294695,5.6,Chai,2-Mar-16,Water temperature
3294697,6,Chai,3-Mar-16,Water temperature
3294699,6,Chai,4-Mar-16,Water temperature
3293659,7,Chai,5-Mar-16,Water temperature
3294701,7,Chai,5-Mar-16,Water temperature
3295964,7,Chai,5-Mar-16,Water temperature
3294738,7,Chai,6-Mar-16,Water temperature
3294740,7,Chai,7-Mar-16,Water temperature
3294742,7,Chai,8-Mar-16,Water temperature
3294744,7,Chai,9-Mar-16,Water temperature
3278214,7,Boonsri,10-Mar-16,Water temperature
3294746,7,Chai,10-Mar-16,Water temperature
3281073,5.8,Somchair,11-Mar-16,Water temperature
3282076,6,Busarakhan,11-Mar-16,Water temperature
3294748,6.8,Chai,11-Mar-16,Water temperature
3300264,6.7,Kannika,11-Mar-16,Water temperature
3300828,6.7,Kannika,11-Mar-16,Water temperature
3301395,6.6,Kannika,11-Mar-16,Water temperature
3301961,6.4,Sakda,11-Mar-16,Water temperature
3302496,6.4,Sakda,11-Mar-16,Water temperature
